date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
2021-07-01,10R,"NHS PORTSMOUTH",1927,6992.23,0,0
2021-07-01,00Y,"NHS OLDHAM",1934,9195.67,0,0
2021-07-01,99C,"NHS NORTH TYNESIDE",1943,6915.51,0,0
2021-07-01,02A,"NHS TRAFFORD",1972,10898.68,0,0
2021-07-01,07H,"NHS WEST ESSEX",2012,6589.44,0,0
2021-07-01,01H,"NHS NORTH CUMBRIA",2015,6111.89,0,0
2021-07-01,01F,"NHS HALTON",2033,13681.76,0,0
2021-07-01,03F,"NHS HULL",2117,10858.59,0,0
2021-07-01,02Y,"NHS EAST RIDING OF YORKSHIRE",2121,8583.13,0,0
2021-07-01,00Q,"NHS BLACKBURN WITH DARWEN",2123,8762.54,0,0
2021-07-01,03L,"NHS ROTHERHAM",2161,11373.85,0,0
2021-07-01,02X,"NHS DONCASTER",2175,11481.99,0,0
2021-07-01,05G,"NHS NORTH STAFFORDSHIRE",2209,13331.66,0,0
2021-07-01,02E,"NHS WARRINGTON",2239,20301.41,0,0
2021-07-01,01J,"NHS KNOWSLEY",2249,13188.31,0,0
2021-07-01,07K,"NHS WEST SUFFOLK",2265,8156.28,0,0
2021-07-01,00P,"NHS SUNDERLAND",2354,7451.18,0,0
2021-07-01,U2G6B,"NHS THAMES VALLEY ICB - U2G6B",2396,11627.13,0,0
2021-07-01,01T,"NHS SOUTH SEFTON",2468,16948.51,0,0
2021-07-01,00L,"NHS NORTHUMBERLAND",2556,11253.46,0,0
2021-07-01,15A,"NHS BERKSHIRE WEST",2718,10003.62,0,0
2021-07-01,01A,"NHS EAST LANCASHIRE",2765,21864.86,0,0
2021-07-01,01Y,"NHS TAMESIDE AND GLOSSOP",2772,10049.91,0,0
2021-07-01,05W,"NHS STOKE ON TRENT",3019,10898.12,0,0
2021-07-01,01K,"NHS MORECAMBE BAY",3049,11923.02,0,0
2021-07-01,02P,"NHS BARNSLEY",3069,17480.53,0,0
2021-07-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND",3091,13760.12,0,0
2021-07-01,14Y,"NHS BUCKINGHAMSHIRE",3190,10154.37,0,0
2021-07-01,03R,"NHS WAKEFIELD",3227,16739.21,0,0
2021-07-01,02H,"NHS WIGAN BOROUGH",3229,23844.28,0,0
2021-07-01,01W,"NHS STOCKPORT",3332,12311.35,0,0
2021-07-01,04C,"NHS LEICESTER CITY",3368,15262.31,0,0
2021-07-01,X2C4Y,"NHS KIRKLEES",3698,15750.08,0,0
2021-07-01,06L,"NHS IPSWICH AND EAST SUFFOLK",3775,12935.02,0,0
2021-07-01,06Q,"NHS MID ESSEX",3822,13796.73,0,0
2021-07-01,06N,"NHS HERTS VALLEYS",4010,15016.32,0,0
2021-07-01,10Q,"NHS OXFORDSHIRE",4055,19394.93,0,0
2021-07-01,42D,"NHS NORTH YORKSHIRE",4121,13801.28,0,0
2021-07-01,06K,"NHS EAST AND NORTH HERTFORDSHIRE",4466,13523.37,0,0
2021-07-01,04V,"NHS WEST LEICESTERSHIRE",4476,20266.81,0,0
2021-07-01,01X,"NHS ST HELENS",4499,29983.54,0,0
2021-07-01,15F,"NHS LEEDS",4542,19611.8,0,0
2021-07-01,36J,"NHS BRADFORD DISTRICT AND CRAVEN",4553,22655.54,0,0
2021-07-01,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",4670,20935.11,0,0
2021-07-01,09D,"NHS BRIGHTON AND HOVE",4741,10206.41,0,0
2021-07-01,84H,"NHS COUNTY DURHAM",4767,18705.17,0,0
2021-07-01,12F,"NHS WIRRAL",4791,18541.54,0,0
2021-07-01,13T,"NHS NEWCASTLE GATESHEAD",4913,21659.85,0,0
2021-07-01,06T,"NHS NORTH EAST ESSEX",5486,22320.94,0,0
2021-07-01,14L,"NHS MANCHESTER",5801,23342.71,0,0
2021-07-01,03N,"NHS SHEFFIELD",5903,21383.78,0,0
2021-07-01,16C,"NHS TEES VALLEY",5970,31991.85,0,0
2021-07-01,11X,"NHS SOMERSET",6459,22583.24,0,0
2021-07-01,70F,"NHS WEST SUSSEX",6614,25554.71,0,0
2021-07-01,52R,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE",6716,34668.96,0,0
2021-07-01,27D,"NHS CHESHIRE",6758,27680.66,0,0
2021-07-01,78H,"NHS NORTHAMPTONSHIRE",7131,20969.14,0,0
2021-07-01,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",7319,22058.37,0,0
2021-07-01,97R,"NHS EAST SUSSEX",7350,29996.05,0,0
2021-07-01,72Q,"NHS SOUTH EAST LONDON",7482,20374.19,0,0
2021-07-01,11N,"NHS CORNWALL AND THE ISLES OF SCILLY",7631,18834.83,0,0
2021-07-01,06H,"NHS CAMBRIDGESHIRE AND PETERBOROUGH",7716,27307.08,0,0
2021-07-01,11J,"NHS DORSET",7944,23364.5,0,0
2021-07-01,99A,"NHS LIVERPOOL",8037,40199.28,0,0
2021-07-01,11M,"NHS GLOUCESTERSHIRE",8330,22262.53,0,0
2021-07-01,B2M3M,"NHS COVENTRY AND WARWICKSHIRE",8534,37730.44,0,0
2021-07-01,A3A8R,"NHS NORTH EAST LONDON",8654,27937.77,0,0
2021-07-01,18C,"NHS HEREFORDSHIRE AND WORCESTERSHIRE",8758,33353.95,0,0
2021-07-01,92A,"NHS SURREY HEARTLANDS",9590,41991.47,0,0
2021-07-01,36L,"NHS SOUTH WEST LONDON",9621,25308.98,0,0
2021-07-01,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",9753,26264,0,0
2021-07-01,93C,"NHS NORTH CENTRAL LONDON",9789,27869.97,0,0
2021-07-01,71E,"NHS LINCOLNSHIRE",10136,41375.74,0,0
2021-07-01,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",10279,29533.68,0,0
2021-07-01,15E,"NHS BIRMINGHAM AND SOLIHULL",10284,43172.21,0,0
2021-07-01,D2P2L,"NHS BLACK COUNTRY",10593,56060.5,0,0
2021-07-01,15M,"NHS DERBY AND DERBYSHIRE",12521,40999.21,0,0
2021-07-01,W2U3Z,"NHS NORTH WEST LONDON",12728,33488.18,0,0
2021-07-01,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",12911,52153.55,0,0
2021-07-01,91Q,"NHS KENT AND MEDWAY",14763,58905.88,0,0
2021-07-01,15N,"NHS DEVON",15078,43318.35,0,0
2021-07-01,26A,"NHS NORFOLK AND WAVENEY",15719,42391.23,0,0
2021-08-01,09W,"NHS MEDWAY",0,0,0,0
2021-08-01,D4U1Y,"NHS FRIMLEY",388,1083.11,0,0
2021-08-01,07G,"NHS THURROCK",584,2318.46,0,0
2021-08-01,02G,"NHS WEST LANCASHIRE",935,5996.29,0,0
2021-08-01,02Q,"NHS BASSETLAW",939,3335.38,0,0
2021-08-01,99F,"NHS CASTLE POINT AND ROCHFORD",989,6543.68,0,0
2021-08-01,00V,"NHS BURY",1027,6136.02,0,0
2021-08-01,03H,"NHS NORTH EAST LINCOLNSHIRE",1061,7508.35,0,0
2021-08-01,05D,"NHS EAST STAFFORDSHIRE",1072,4298.21,0,0
2021-08-01,00N,"NHS SOUTH TYNESIDE",1112,5000.25,0,0
2021-08-01,01E,"NHS GREATER PRESTON",1207,7983.58,0,0
2021-08-01,04Y,"NHS CANNOCK CHASE",1213,5132.17,0,0
2021-08-01,03Q,"NHS VALE OF YORK",1248,6709.38,0,0
2021-08-01,00R,"NHS BLACKPOOL",1283,6107.43,0,0
2021-08-01,99G,"NHS SOUTHEND",1374,5388.56,0,0
2021-08-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",1383,8527.1,0,0
2021-08-01,03K,"NHS NORTH LINCOLNSHIRE",1390,5474.62,0,0
2021-08-01,00X,"NHS CHORLEY AND SOUTH RIBBLE",1394,9985.06,0,0
2021-08-01,99E,"NHS BASILDON AND BRENTWOOD",1474,5644.15,0,0
2021-08-01,02T,"NHS CALDERDALE",1485,5586.25,0,0
2021-08-01,02M,"NHS FYLDE AND WYRE",1538,8744.28,0,0
2021-08-01,05V,"NHS STAFFORD AND SURROUNDS",1592,6883.47,0,0
2021-08-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA",1754,8698.84,0,0
2021-08-01,01G,"NHS SALFORD",1775,6743.47,0,0
2021-08-01,01V,"NHS SOUTHPORT AND FORMBY",1796,7236.46,0,0
2021-08-01,10R,"NHS PORTSMOUTH",1810,5495.52,0,0
2021-08-01,99C,"NHS NORTH TYNESIDE",1847,6154.91,0,0
2021-08-01,00Y,"NHS OLDHAM",1849,9143.73,0,0
2021-08-01,00T,"NHS BOLTON",1856,10743.03,0,0
2021-08-01,07H,"NHS WEST ESSEX",1894,6427.17,0,0
2021-08-01,01H,"NHS NORTH CUMBRIA",1912,6513.39,0,0
2021-08-01,01F,"NHS HALTON",1986,12814.35,0,0
2021-08-01,02X,"NHS DONCASTER",2034,11340.72,0,0
2021-08-01,03F,"NHS HULL",2057,9446.54,0,0
2021-08-01,02A,"NHS TRAFFORD",2058,8887.28,0,0
2021-08-01,00Q,"NHS BLACKBURN WITH DARWEN",2076,8284.12,0,0
2021-08-01,03L,"NHS ROTHERHAM",2099,13096.7,0,0
2021-08-01,07K,"NHS WEST SUFFOLK",2121,7809.67,0,0
2021-08-01,02Y,"NHS EAST RIDING OF YORKSHIRE",2126,9542.62,0,0
2021-08-01,U2G6B,"NHS THAMES VALLEY ICB - U2G6B",2163,9815.61,0,0
2021-08-01,01J,"NHS KNOWSLEY",2166,13904.94,0,0
2021-08-01,02E,"NHS WARRINGTON",2175,17802.34,0,0
2021-08-01,05G,"NHS NORTH STAFFORDSHIRE",2180,14257.83,0,0
2021-08-01,01T,"NHS SOUTH SEFTON",2221,14340.82,0,0
2021-08-01,00P,"NHS SUNDERLAND",2271,6914.55,0,0
2021-08-01,15A,"NHS BERKSHIRE WEST",2496,9409.24,0,0
2021-08-01,00L,"NHS NORTHUMBERLAND",2601,11002.04,0,0
2021-08-01,01A,"NHS EAST LANCASHIRE",2627,20165.27,0,0
2021-08-01,01Y,"NHS TAMESIDE AND GLOSSOP",2700,10592.05,0,0
2021-08-01,05W,"NHS STOKE ON TRENT",2700,10857.57,0,0
2021-08-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND",2874,14498.99,0,0
2021-08-01,01K,"NHS MORECAMBE BAY",2925,12042.23,0,0
2021-08-01,02P,"NHS BARNSLEY",3035,18318.44,0,0
2021-08-01,14Y,"NHS BUCKINGHAMSHIRE",3035,8565.2,0,0
2021-08-01,02H,"NHS WIGAN BOROUGH",3079,22368.23,0,0
2021-08-01,04C,"NHS LEICESTER CITY",3216,15227.68,0,0
2021-08-01,01W,"NHS STOCKPORT",3254,12336.66,0,0
2021-08-01,03R,"NHS WAKEFIELD",3265,16112.81,0,0
2021-08-01,06L,"NHS IPSWICH AND EAST SUFFOLK",3482,11407.68,0,0
2021-08-01,X2C4Y,"NHS KIRKLEES",3745,16181.94,0,0
2021-08-01,06Q,"NHS MID ESSEX",3772,12768.93,0,0
2021-08-01,10Q,"NHS OXFORDSHIRE",3795,18005.01,0,0
2021-08-01,06N,"NHS HERTS VALLEYS",3927,13743.82,0,0
2021-08-01,42D,"NHS NORTH YORKSHIRE",3998,14190.63,0,0
2021-08-01,01X,"NHS ST HELENS",4134,28525.08,0,0
2021-08-01,06K,"NHS EAST AND NORTH HERTFORDSHIRE",4182,13538.39,0,0
2021-08-01,36J,"NHS BRADFORD DISTRICT AND CRAVEN",4243,19020.78,0,0
2021-08-01,04V,"NHS WEST LEICESTERSHIRE",4330,18192.75,0,0
2021-08-01,84H,"NHS COUNTY DURHAM",4404,19866.76,0,0
2021-08-01,15F,"NHS LEEDS",4430,20723.45,0,0
2021-08-01,09D,"NHS BRIGHTON AND HOVE",4487,9290.58,0,0
2021-08-01,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",4509,19991.8,0,0
2021-08-01,12F,"NHS WIRRAL",4660,18433.11,0,0
2021-08-01,13T,"NHS NEWCASTLE GATESHEAD",4728,19951.84,0,0
2021-08-01,06T,"NHS NORTH EAST ESSEX",5063,20873.18,0,0
2021-08-01,14L,"NHS MANCHESTER",5503,21987.29,0,0
2021-08-01,03N,"NHS SHEFFIELD",5626,18347.11,0,0
2021-08-01,16C,"NHS TEES VALLEY",5884,34490.53,0,0
2021-08-01,11X,"NHS SOMERSET",6072,19747.08,0,0
2021-08-01,27D,"NHS CHESHIRE",6389,28915.68,0,0
2021-08-01,52R,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE",6453,31282.42,0,0
2021-08-01,70F,"NHS WEST SUSSEX",6458,24999.9,0,0
2021-08-01,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",6831,22950.5,0,0
2021-08-01,78H,"NHS NORTHAMPTONSHIRE",6873,19629.78,0,0
2021-08-01,72Q,"NHS SOUTH EAST LONDON",7055,18905.12,0,0
2021-08-01,97R,"NHS EAST SUSSEX",7072,27196.98,0,0
2021-08-01,11N,"NHS CORNWALL AND THE ISLES OF SCILLY",7204,16682.38,0,0
2021-08-01,06H,"NHS CAMBRIDGESHIRE AND PETERBOROUGH",7489,25029.81,0,0
2021-08-01,11J,"NHS DORSET",7652,22196.51,0,0
2021-08-01,99A,"NHS LIVERPOOL",7669,35152.69,0,0
2021-08-01,11M,"NHS GLOUCESTERSHIRE",8034,23370.89,0,0
2021-08-01,A3A8R,"NHS NORTH EAST LONDON",8074,30278.59,0,0
2021-08-01,B2M3M,"NHS COVENTRY AND WARWICKSHIRE",8311,37676.22,0,0
2021-08-01,18C,"NHS HEREFORDSHIRE AND WORCESTERSHIRE",8415,29610.51,0,0
2021-08-01,93C,"NHS NORTH CENTRAL LONDON",8900,24485,0,0
2021-08-01,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",9097,23901.18,0,0
2021-08-01,92A,"NHS SURREY HEARTLANDS",9166,43208.87,0,0
2021-08-01,36L,"NHS SOUTH WEST LONDON",9169,24477.77,0,0
2021-08-01,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",9674,27626.94,0,0
2021-08-01,71E,"NHS LINCOLNSHIRE",9754,40740.99,0,0
2021-08-01,15E,"NHS BIRMINGHAM AND SOLIHULL",10120,44037.28,0,0
2021-08-01,D2P2L,"NHS BLACK COUNTRY",10281,56940.07,0,0
2021-08-01,15M,"NHS DERBY AND DERBYSHIRE",11785,38756.99,0,0
2021-08-01,W2U3Z,"NHS NORTH WEST LONDON",12089,30277.43,0,0
2021-08-01,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",12625,53859.14,0,0
2021-08-01,91Q,"NHS KENT AND MEDWAY",13739,55607.85,0,0
2021-08-01,15N,"NHS DEVON",14557,45015.98,0,0
2021-08-01,26A,"NHS NORFOLK AND WAVENEY",14909,41182.1,0,0
2021-09-01,09W,"NHS MEDWAY",0,0,0,0
2021-09-01,D4U1Y,"NHS FRIMLEY",396,1241.25,0,0
2021-09-01,07G,"NHS THURROCK",607,2202.84,0,0
2021-09-01,02Q,"NHS BASSETLAW",952,3254.5,0,0
2021-09-01,02G,"NHS WEST LANCASHIRE",1019,7639.17,0,0
2021-09-01,05D,"NHS EAST STAFFORDSHIRE",1050,4405.48,0,0
2021-09-01,99F,"NHS CASTLE POINT AND ROCHFORD",1053,7348.46,0,0
2021-09-01,03H,"NHS NORTH EAST LINCOLNSHIRE",1120,7731.6,0,0
2021-09-01,00V,"NHS BURY",1141,7744.2,0,0
2021-09-01,00N,"NHS SOUTH TYNESIDE",1144,5697.04,0,0
2021-09-01,03Q,"NHS VALE OF YORK",1253,5803.58,0,0
2021-09-01,04Y,"NHS CANNOCK CHASE",1282,7999,0,0
2021-09-01,01E,"NHS GREATER PRESTON",1291,8902.68,0,0
2021-09-01,00R,"NHS BLACKPOOL",1391,6998.94,0,0
2021-09-01,00X,"NHS CHORLEY AND SOUTH RIBBLE",1404,8531.95,0,0
2021-09-01,03K,"NHS NORTH LINCOLNSHIRE",1407,7145.31,0,0
2021-09-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",1445,8670.21,0,0
2021-09-01,99G,"NHS SOUTHEND",1494,5599.51,0,0
2021-09-01,02T,"NHS CALDERDALE",1506,5853.12,0,0
2021-09-01,99E,"NHS BASILDON AND BRENTWOOD",1546,5473.27,0,0
2021-09-01,02M,"NHS FYLDE AND WYRE",1594,6605.56,0,0
2021-09-01,05V,"NHS STAFFORD AND SURROUNDS",1639,6128.57,0,0
2021-09-01,01G,"NHS SALFORD",1765,7101.09,0,0
2021-09-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA",1848,10259.83,0,0
2021-09-01,01V,"NHS SOUTHPORT AND FORMBY",1849,7799.19,0,0
2021-09-01,10R,"NHS PORTSMOUTH",1892,6180.57,0,0
2021-09-01,99C,"NHS NORTH TYNESIDE",1910,6161.06,0,0
2021-09-01,00T,"NHS BOLTON",1913,10781,0,0
2021-09-01,07H,"NHS WEST ESSEX",2003,5804.17,0,0
2021-09-01,01F,"NHS HALTON",2034,14257.34,0,0
2021-09-01,00Y,"NHS OLDHAM",2042,10986.39,0,0
2021-09-01,01H,"NHS NORTH CUMBRIA",2058,7190.07,0,0
2021-09-01,02A,"NHS TRAFFORD",2073,8405.69,0,0
2021-09-01,07K,"NHS WEST SUFFOLK",2097,7984.99,0,0
2021-09-01,02X,"NHS DONCASTER",2129,9106.75,0,0
2021-09-01,03F,"NHS HULL",2142,9879.9,0,0
2021-09-01,03L,"NHS ROTHERHAM",2154,11370.02,0,0
2021-09-01,00Q,"NHS BLACKBURN WITH DARWEN",2176,8275.54,0,0
2021-09-01,U2G6B,"NHS THAMES VALLEY ICB - U2G6B",2208,11329.41,0,0
2021-09-01,02Y,"NHS EAST RIDING OF YORKSHIRE",2230,10128.39,0,0
2021-09-01,05G,"NHS NORTH STAFFORDSHIRE",2232,14207.75,0,0
2021-09-01,01J,"NHS KNOWSLEY",2294,13260.99,0,0
2021-09-01,02E,"NHS WARRINGTON",2340,22862.46,0,0
2021-09-01,00P,"NHS SUNDERLAND",2354,6710.51,0,0
2021-09-01,01T,"NHS SOUTH SEFTON",2446,16145.8,0,0
2021-09-01,00L,"NHS NORTHUMBERLAND",2566,11325.03,0,0
2021-09-01,15A,"NHS BERKSHIRE WEST",2650,10163.64,0,0
2021-09-01,01A,"NHS EAST LANCASHIRE",2706,20272.01,0,0
2021-09-01,01Y,"NHS TAMESIDE AND GLOSSOP",2785,10139.73,0,0
2021-09-01,05W,"NHS STOKE ON TRENT",3003,12710.59,0,0
2021-09-01,01K,"NHS MORECAMBE BAY",3041,12273.99,0,0
2021-09-01,02P,"NHS BARNSLEY",3069,18980.98,0,0
2021-09-01,14Y,"NHS BUCKINGHAMSHIRE",3101,10553.98,0,0
2021-09-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND",3126,14418.76,0,0
2021-09-01,02H,"NHS WIGAN BOROUGH",3212,26251.32,0,0
2021-09-01,03R,"NHS WAKEFIELD",3288,18255.11,0,0
2021-09-01,04C,"NHS LEICESTER CITY",3346,15870.78,0,0
2021-09-01,01W,"NHS STOCKPORT",3366,12686.3,0,0
2021-09-01,06L,"NHS IPSWICH AND EAST SUFFOLK",3724,12448.65,0,0
2021-09-01,X2C4Y,"NHS KIRKLEES",3865,16386,0,0
2021-09-01,06Q,"NHS MID ESSEX",3899,14198.45,0,0
2021-09-01,10Q,"NHS OXFORDSHIRE",3922,19651.05,0,0
2021-09-01,06N,"NHS HERTS VALLEYS",4036,14484.44,0,0
2021-09-01,42D,"NHS NORTH YORKSHIRE",4107,15422.15,0,0
2021-09-01,36J,"NHS BRADFORD DISTRICT AND CRAVEN",4312,25070.23,0,0
2021-09-01,06K,"NHS EAST AND NORTH HERTFORDSHIRE",4369,13897.51,0,0
2021-09-01,01X,"NHS ST HELENS",4394,29365.89,0,0
2021-09-01,09D,"NHS BRIGHTON AND HOVE",4510,9160.89,0,0
2021-09-01,04V,"NHS WEST LEICESTERSHIRE",4513,20225.51,0,0
2021-09-01,15F,"NHS LEEDS",4587,23658.78,0,0
2021-09-01,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",4650,22619.58,0,0
2021-09-01,12F,"NHS WIRRAL",4727,18724.85,0,0
2021-09-01,84H,"NHS COUNTY DURHAM",4740,18820.03,0,0
2021-09-01,13T,"NHS NEWCASTLE GATESHEAD",4859,20110.98,0,0
2021-09-01,06T,"NHS NORTH EAST ESSEX",5530,22310.45,0,0
2021-09-01,14L,"NHS MANCHESTER",5748,22369.36,0,0
2021-09-01,16C,"NHS TEES VALLEY",5788,34423.86,0,0
2021-09-01,03N,"NHS SHEFFIELD",5841,22383.97,0,0
2021-09-01,11X,"NHS SOMERSET",6412,19615.42,0,0
2021-09-01,27D,"NHS CHESHIRE",6565,30316.94,0,0
2021-09-01,52R,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE",6702,34206.31,0,0
2021-09-01,70F,"NHS WEST SUSSEX",6706,26772.55,0,0
2021-09-01,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",6894,25761.01,0,0
2021-09-01,78H,"NHS NORTHAMPTONSHIRE",7034,19577.85,0,0
2021-09-01,72Q,"NHS SOUTH EAST LONDON",7382,20647.13,0,0
2021-09-01,06H,"NHS CAMBRIDGESHIRE AND PETERBOROUGH",7464,26388.35,0,0
2021-09-01,11N,"NHS CORNWALL AND THE ISLES OF SCILLY",7475,18028.02,0,0
2021-09-01,97R,"NHS EAST SUSSEX",7489,29117.95,0,0
2021-09-01,11J,"NHS DORSET",8029,23474.13,0,0
2021-09-01,99A,"NHS LIVERPOOL",8090,38148.9,0,0
2021-09-01,11M,"NHS GLOUCESTERSHIRE",8266,22292.14,0,0
2021-09-01,A3A8R,"NHS NORTH EAST LONDON",8498,28292.47,0,0
2021-09-01,B2M3M,"NHS COVENTRY AND WARWICKSHIRE",8637,40497.06,0,0
2021-09-01,18C,"NHS HEREFORDSHIRE AND WORCESTERSHIRE",8779,33418.03,0,0
2021-09-01,92A,"NHS SURREY HEARTLANDS",9321,45537.8,0,0
2021-09-01,36L,"NHS SOUTH WEST LONDON",9384,26071.77,0,0
2021-09-01,93C,"NHS NORTH CENTRAL LONDON",9389,26707.84,0,0
2021-09-01,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",9462,24907.26,0,0
2021-09-01,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",9897,29675.61,0,0
2021-09-01,71E,"NHS LINCOLNSHIRE",10218,42613.31,0,0
2021-09-01,15E,"NHS BIRMINGHAM AND SOLIHULL",10379,45838.02,0,0
2021-09-01,D2P2L,"NHS BLACK COUNTRY",10735,59018.37,0,0
2021-09-01,W2U3Z,"NHS NORTH WEST LONDON",12491,35254.8,0,0
2021-09-01,15M,"NHS DERBY AND DERBYSHIRE",12590,41839.6,0,0
2021-09-01,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",12967,56001.84,0,0
2021-09-01,91Q,"NHS KENT AND MEDWAY",14576,63875.77,0,0
2021-09-01,26A,"NHS NORFOLK AND WAVENEY",14972,40897.1,0,0
2021-09-01,15N,"NHS DEVON",15067,47089.81,0,0
2021-10-01,09W,"NHS MEDWAY",0,0,0,0
2021-10-01,D4U1Y,"NHS FRIMLEY",377,1099.32,0,0
2021-10-01,07G,"NHS THURROCK",569,2166.21,0,0
2021-10-01,02Q,"NHS BASSETLAW",911,2607.09,0,0
2021-10-01,02G,"NHS WEST LANCASHIRE",1001,6448.53,0,0
2021-10-01,03H,"NHS NORTH EAST LINCOLNSHIRE",1021,7066.96,0,0
2021-10-01,00V,"NHS BURY",1028,4815.78,0,0
2021-10-01,99F,"NHS CASTLE POINT AND ROCHFORD",1032,6542.03,0,0
2021-10-01,05D,"NHS EAST STAFFORDSHIRE",1048,3640.6,0,0
2021-10-01,00N,"NHS SOUTH TYNESIDE",1171,5436.2,0,0
2021-10-01,03Q,"NHS VALE OF YORK",1185,5229.42,0,0
2021-10-01,04Y,"NHS CANNOCK CHASE",1220,6333.94,0,0
2021-10-01,01E,"NHS GREATER PRESTON",1299,8824.83,0,0
2021-10-01,00R,"NHS BLACKPOOL",1313,7664.43,0,0
2021-10-01,03K,"NHS NORTH LINCOLNSHIRE",1343,6053.12,0,0
2021-10-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",1354,7651.97,0,0
2021-10-01,00X,"NHS CHORLEY AND SOUTH RIBBLE",1375,9257.56,0,0
2021-10-01,02M,"NHS FYLDE AND WYRE",1447,7398.74,0,0
2021-10-01,99G,"NHS SOUTHEND",1449,5534.79,0,0
2021-10-01,02T,"NHS CALDERDALE",1455,8936.66,0,0
2021-10-01,99E,"NHS BASILDON AND BRENTWOOD",1455,5429.97,0,0
2021-10-01,05V,"NHS STAFFORD AND SURROUNDS",1581,5841.5,0,0
2021-10-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA",1633,8587.16,0,0
2021-10-01,01G,"NHS SALFORD",1734,7006.76,0,0
2021-10-01,01V,"NHS SOUTHPORT AND FORMBY",1738,5879.27,0,0
2021-10-01,10R,"NHS PORTSMOUTH",1749,5081.82,0,0
2021-10-01,00T,"NHS BOLTON",1795,12125.7,0,0
2021-10-01,99C,"NHS NORTH TYNESIDE",1816,5149.49,0,0
2021-10-01,07H,"NHS WEST ESSEX",1878,5488.09,0,0
2021-10-01,00Y,"NHS OLDHAM",1882,9583.46,0,0
2021-10-01,02A,"NHS TRAFFORD",1912,10149.13,0,0
2021-10-01,03F,"NHS HULL",1999,10012.22,0,0
2021-10-01,01F,"NHS HALTON",2019,13849.77,0,0
2021-10-01,02X,"NHS DONCASTER",2021,10118.61,0,0
2021-10-01,03L,"NHS ROTHERHAM",2029,10784.81,0,0
2021-10-01,01H,"NHS NORTH CUMBRIA",2047,6941.19,0,0
2021-10-01,02Y,"NHS EAST RIDING OF YORKSHIRE",2050,7924.07,0,0
2021-10-01,05G,"NHS NORTH STAFFORDSHIRE",2086,12640.73,0,0
2021-10-01,00Q,"NHS BLACKBURN WITH DARWEN",2125,7241,0,0
2021-10-01,01J,"NHS KNOWSLEY",2134,12043.78,0,0
2021-10-01,07K,"NHS WEST SUFFOLK",2151,6646.82,0,0
2021-10-01,02E,"NHS WARRINGTON",2157,18964.19,0,0
2021-10-01,U2G6B,"NHS THAMES VALLEY ICB - U2G6B",2158,10780.41,0,0
2021-10-01,01T,"NHS SOUTH SEFTON",2187,14232.61,0,0
2021-10-01,00P,"NHS SUNDERLAND",2292,6380.44,0,0
2021-10-01,00L,"NHS NORTHUMBERLAND",2378,10269.27,0,0
2021-10-01,15A,"NHS BERKSHIRE WEST",2535,10043.42,0,0
2021-10-01,01Y,"NHS TAMESIDE AND GLOSSOP",2627,8605.16,0,0
2021-10-01,01A,"NHS EAST LANCASHIRE",2672,23196.39,0,0
2021-10-01,05W,"NHS STOKE ON TRENT",2783,10895.67,0,0
2021-10-01,01K,"NHS MORECAMBE BAY",2857,10028,0,0
2021-10-01,02P,"NHS BARNSLEY",2911,17655.9,0,0
2021-10-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND",2920,13799,0,0
2021-10-01,02H,"NHS WIGAN BOROUGH",2992,21791.13,0,0
2021-10-01,14Y,"NHS BUCKINGHAMSHIRE",3007,8807.73,0,0
