date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
2021-07-01,02T,"NHS CALDERDALE",29641,76857.99,0,0
2021-07-01,U2G6B,"NHS THAMES VALLEY ICB - U2G6B",30406,107419.56,0,0
2021-07-01,05G,"NHS NORTH STAFFORDSHIRE",30435,88047.56,0,0
2021-07-01,02A,"NHS TRAFFORD",30709,83943.1,0,0
2021-07-01,00Y,"NHS OLDHAM",31321,85110.12,0,0
2021-07-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",31563,90648.19,0,0
2021-07-01,00N,"NHS SOUTH TYNESIDE",31722,70266.02,0,0
2021-07-01,00R,"NHS BLACKPOOL",33899,84633.85,0,0
2021-07-01,01Y,"NHS TAMESIDE AND GLOSSOP",33947,87506.04,0,0
2021-07-01,07H,"NHS WEST ESSEX",34844,98170.59,0,0
2021-07-01,01X,"NHS ST HELENS",35808,98692.34,0,0
2021-07-01,04C,"NHS LEICESTER CITY",37551,106672.85,0,0
2021-07-01,09D,"NHS BRIGHTON AND HOVE",37803,129459.17,0,0
2021-07-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND",38294,120054.43,0,0
2021-07-01,00T,"NHS BOLTON",40046,112452.73,0,0
2021-07-01,99C,"NHS NORTH TYNESIDE",40758,92738.72,0,0
2021-07-01,03L,"NHS ROTHERHAM",41733,109493.28,0,0
2021-07-01,02Y,"NHS EAST RIDING OF YORKSHIRE",42670,116612.46,0,0
2021-07-01,05W,"NHS STOKE ON TRENT",43207,113125.87,0,0
2021-07-01,07K,"NHS WEST SUFFOLK",44646,117548.37,0,0
2021-07-01,01W,"NHS STOCKPORT",45142,126690.84,0,0
2021-07-01,14Y,"NHS BUCKINGHAMSHIRE",45296,156889.84,0,0
2021-07-01,03F,"NHS HULL",46204,102450.79,0,0
2021-07-01,01G,"NHS SALFORD",46448,115887,0,0
2021-07-01,01K,"NHS MORECAMBE BAY",47975,137621.65,0,0
2021-07-01,15A,"NHS BERKSHIRE WEST",48846,181589.99,0,0
2021-07-01,01H,"NHS NORTH CUMBRIA",49521,126805.84,0,0
2021-07-01,02H,"NHS WIGAN BOROUGH",49544,150569.14,0,0
2021-07-01,02X,"NHS DONCASTER",50018,123774.28,0,0
2021-07-01,02P,"NHS BARNSLEY",51550,109709.38,0,0
2021-07-01,04V,"NHS WEST LEICESTERSHIRE",51594,148112.9,0,0
2021-07-01,01A,"NHS EAST LANCASHIRE",51939,132720.14,0,0
2021-07-01,06N,"NHS HERTS VALLEYS",53545,169895.2,0,0
2021-07-01,06Q,"NHS MID ESSEX",53570,137322.54,0,0
2021-07-01,X2C4Y,"NHS KIRKLEES",53641,156125.54,0,0
2021-07-01,03R,"NHS WAKEFIELD",53732,158798.79,0,0
2021-07-01,12F,"NHS WIRRAL",54158,156462.76,0,0
2021-07-01,00L,"NHS NORTHUMBERLAND",57839,141132.17,0,0
2021-07-01,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",58126,189493.83,0,0
2021-07-01,06T,"NHS NORTH EAST ESSEX",58431,167982.38,0,0
2021-07-01,06L,"NHS IPSWICH AND EAST SUFFOLK",61365,176121.57,0,0
2021-07-01,00P,"NHS SUNDERLAND",67883,130332.55,0,0
2021-07-01,06K,"NHS EAST AND NORTH HERTFORDSHIRE",68720,210251.73,0,0
2021-07-01,42D,"NHS NORTH YORKSHIRE",70148,186537.88,0,0
2021-07-01,11X,"NHS SOMERSET",70370,206583.98,0,0
2021-07-01,97R,"NHS EAST SUSSEX",71657,237921.23,0,0
2021-07-01,36J,"NHS BRADFORD DISTRICT AND CRAVEN",74593,209142.4,0,0
2021-07-01,10Q,"NHS OXFORDSHIRE",77193,258511.04,0,0
2021-07-01,99A,"NHS LIVERPOOL",83064,243713.49,0,0
2021-07-01,14L,"NHS MANCHESTER",83896,228751.94,0,0
2021-07-01,03N,"NHS SHEFFIELD",87184,219602.68,0,0
2021-07-01,11M,"NHS GLOUCESTERSHIRE",87814,242566.38,0,0
2021-07-01,11N,"NHS CORNWALL AND THE ISLES OF SCILLY",89619,256060.3,0,0
2021-07-01,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",92007,263565.37,0,0
2021-07-01,70F,"NHS WEST SUSSEX",95783,343051.73,0,0
2021-07-01,18C,"NHS HEREFORDSHIRE AND WORCESTERSHIRE",96531,296884.15,0,0
2021-07-01,15F,"NHS LEEDS",96722,285517.94,0,0
2021-07-01,92A,"NHS SURREY HEARTLANDS",97794,392152.53,0,0
2021-07-01,11J,"NHS DORSET",98641,320931.26,0,0
2021-07-01,13T,"NHS NEWCASTLE GATESHEAD",98890,212757.28,0,0
2021-07-01,27D,"NHS CHESHIRE",106053,280930.55,0,0
2021-07-01,78H,"NHS NORTHAMPTONSHIRE",107214,269149.19,0,0
2021-07-01,93C,"NHS NORTH CENTRAL LONDON",109052,365221.24,0,0
2021-07-01,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",110215,332644.78,0,0
2021-07-01,B2M3M,"NHS COVENTRY AND WARWICKSHIRE",113087,332212.2,0,0
2021-07-01,36L,"NHS SOUTH WEST LONDON",116703,354808.94,0,0
2021-07-01,84H,"NHS COUNTY DURHAM",117832,266601.9,0,0
2021-07-01,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",118966,344528.44,0,0
2021-07-01,06H,"NHS CAMBRIDGESHIRE AND PETERBOROUGH",123549,323019.97,0,0
2021-07-01,15E,"NHS BIRMINGHAM AND SOLIHULL",123744,377513.05,0,0
2021-07-01,72Q,"NHS SOUTH EAST LONDON",126027,414944.22,0,0
2021-07-01,16C,"NHS TEES VALLEY",128050,321358.34,0,0
2021-07-01,D2P2L,"NHS BLACK COUNTRY",132342,409783.66,0,0
2021-07-01,52R,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE",133679,386356.28,0,0
2021-07-01,71E,"NHS LINCOLNSHIRE",135274,364225.55,0,0
2021-07-01,15M,"NHS DERBY AND DERBYSHIRE",140300,412878.06,0,0
2021-07-01,W2U3Z,"NHS NORTH WEST LONDON",144786,453837.76,0,0
2021-07-01,A3A8R,"NHS NORTH EAST LONDON",146610,412199.78,0,0
2021-07-01,15N,"NHS DEVON",168055,507108.06,0,0
2021-07-01,26A,"NHS NORFOLK AND WAVENEY",181433,495719.38,0,0
2021-07-01,91Q,"NHS KENT AND MEDWAY",212272,670103.55,0,0
2021-07-01,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",212829,780865.01,0,0
2021-08-01,09W,"NHS MEDWAY",0,0,0,0
2021-08-01,D4U1Y,"NHS FRIMLEY",4401,14625.86,0,0
2021-08-01,02G,"NHS WEST LANCASHIRE",12976,36853.46,0,0
2021-08-01,05D,"NHS EAST STAFFORDSHIRE",15845,43763.2,0,0
2021-08-01,04Y,"NHS CANNOCK CHASE",16275,44796.25,0,0
2021-08-01,05V,"NHS STAFFORD AND SURROUNDS",16825,48374.29,0,0
2021-08-01,01V,"NHS SOUTHPORT AND FORMBY",17347,54653.44,0,0
2021-08-01,07G,"NHS THURROCK",17604,47133.87,0,0
2021-08-01,99F,"NHS CASTLE POINT AND ROCHFORD",18426,61583.39,0,0
2021-08-01,02Q,"NHS BASSETLAW",19175,45069.4,0,0
2021-08-01,01F,"NHS HALTON",19558,56349.49,0,0
2021-08-01,99G,"NHS SOUTHEND",20115,66213.32,0,0
2021-08-01,00Q,"NHS BLACKBURN WITH DARWEN",21447,55800.17,0,0
2021-08-01,00X,"NHS CHORLEY AND SOUTH RIBBLE",22749,70576.83,0,0
2021-08-01,03H,"NHS NORTH EAST LINCOLNSHIRE",23018,49892.51,0,0
2021-08-01,01T,"NHS SOUTH SEFTON",23819,68326.76,0,0
2021-08-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA",23983,71558.44,0,0
2021-08-01,00V,"NHS BURY",24500,86478.97,0,0
2021-08-01,10R,"NHS PORTSMOUTH",26032,83486.39,0,0
2021-08-01,02E,"NHS WARRINGTON",26090,87052.43,0,0
2021-08-01,01E,"NHS GREATER PRESTON",26390,68015.15,0,0
2021-08-01,03Q,"NHS VALE OF YORK",26615,72641.71,0,0
2021-08-01,01J,"NHS KNOWSLEY",26983,73135.27,0,0
2021-08-01,99E,"NHS BASILDON AND BRENTWOOD",27326,89931.45,0,0
2021-08-01,03K,"NHS NORTH LINCOLNSHIRE",27494,69707.22,0,0
2021-08-01,U2G6B,"NHS THAMES VALLEY ICB - U2G6B",27809,92792.43,0,0
2021-08-01,02M,"NHS FYLDE AND WYRE",28359,72252.91,0,0
2021-08-01,02T,"NHS CALDERDALE",29219,73917.16,0,0
2021-08-01,05G,"NHS NORTH STAFFORDSHIRE",29251,83330.95,0,0
2021-08-01,00Y,"NHS OLDHAM",29677,81876.62,0,0
2021-08-01,02A,"NHS TRAFFORD",29920,78163.37,0,0
2021-08-01,00N,"NHS SOUTH TYNESIDE",30485,66900.4,0,0
2021-08-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",30533,83925.68,0,0
2021-08-01,00R,"NHS BLACKPOOL",30785,77080.86,0,0
2021-08-01,01Y,"NHS TAMESIDE AND GLOSSOP",32399,85633.75,0,0
2021-08-01,07H,"NHS WEST ESSEX",33051,92731.27,0,0
2021-08-01,01X,"NHS ST HELENS",33680,93222.44,0,0
2021-08-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND",35782,117175.45,0,0
2021-08-01,09D,"NHS BRIGHTON AND HOVE",35829,113227.72,0,0
2021-08-01,04C,"NHS LEICESTER CITY",35856,100855.6,0,0
2021-08-01,99C,"NHS NORTH TYNESIDE",39045,89616.83,0,0
2021-08-01,03L,"NHS ROTHERHAM",39288,102192.35,0,0
2021-08-01,05W,"NHS STOKE ON TRENT",39610,104412.67,0,0
2021-08-01,00T,"NHS BOLTON",40305,118079.77,0,0
2021-08-01,02Y,"NHS EAST RIDING OF YORKSHIRE",41042,108297.12,0,0
2021-08-01,07K,"NHS WEST SUFFOLK",42343,109466.31,0,0
2021-08-01,14Y,"NHS BUCKINGHAMSHIRE",43226,161111.58,0,0
2021-08-01,01W,"NHS STOCKPORT",43466,123898.97,0,0
2021-08-01,03F,"NHS HULL",44036,96969.95,0,0
2021-08-01,01G,"NHS SALFORD",45016,111390.24,0,0
2021-08-01,01K,"NHS MORECAMBE BAY",45729,126141.66,0,0
2021-08-01,15A,"NHS BERKSHIRE WEST",46604,170826.84,0,0
2021-08-01,01H,"NHS NORTH CUMBRIA",46928,119419.91,0,0
2021-08-01,02H,"NHS WIGAN BOROUGH",47309,143949.07,0,0
2021-08-01,02X,"NHS DONCASTER",48228,119425.92,0,0
2021-08-01,01A,"NHS EAST LANCASHIRE",49199,125139.26,0,0
2021-08-01,04V,"NHS WEST LEICESTERSHIRE",50233,144038.93,0,0
2021-08-01,02P,"NHS BARNSLEY",50256,109247.16,0,0
2021-08-01,06N,"NHS HERTS VALLEYS",50630,155453.43,0,0
2021-08-01,03R,"NHS WAKEFIELD",52588,150946.53,0,0
2021-08-01,X2C4Y,"NHS KIRKLEES",52924,155240.44,0,0
2021-08-01,06Q,"NHS MID ESSEX",53062,137877.75,0,0
2021-08-01,12F,"NHS WIRRAL",53176,155179.24,0,0
2021-08-01,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",55305,176519.59,0,0
2021-08-01,06T,"NHS NORTH EAST ESSEX",55593,160938.35,0,0
2021-08-01,06L,"NHS IPSWICH AND EAST SUFFOLK",58102,161613.7,0,0
2021-08-01,00L,"NHS NORTHUMBERLAND",58484,142949.9,0,0
2021-08-01,00P,"NHS SUNDERLAND",65008,120688.62,0,0
2021-08-01,06K,"NHS EAST AND NORTH HERTFORDSHIRE",65241,194136.45,0,0
2021-08-01,11X,"NHS SOMERSET",66564,192840.22,0,0
2021-08-01,42D,"NHS NORTH YORKSHIRE",67908,180457.27,0,0
2021-08-01,97R,"NHS EAST SUSSEX",69084,230281.55,0,0
2021-08-01,10Q,"NHS OXFORDSHIRE",73255,248980.14,0,0
2021-08-01,36J,"NHS BRADFORD DISTRICT AND CRAVEN",73370,202515,0,0
2021-08-01,99A,"NHS LIVERPOOL",79549,228959.07,0,0
2021-08-01,14L,"NHS MANCHESTER",80708,217990.46,0,0
2021-08-01,03N,"NHS SHEFFIELD",81916,204761.25,0,0
2021-08-01,11M,"NHS GLOUCESTERSHIRE",84610,240761.05,0,0
2021-08-01,11N,"NHS CORNWALL AND THE ISLES OF SCILLY",85203,238163.71,0,0
2021-08-01,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",87265,248767.85,0,0
2021-08-01,70F,"NHS WEST SUSSEX",91623,329485.79,0,0
2021-08-01,92A,"NHS SURREY HEARTLANDS",92453,362349.59,0,0
2021-08-01,18C,"NHS HEREFORDSHIRE AND WORCESTERSHIRE",93535,273207.26,0,0
2021-08-01,11J,"NHS DORSET",93883,308499.79,0,0
2021-08-01,15F,"NHS LEEDS",94608,275076.35,0,0
2021-08-01,13T,"NHS NEWCASTLE GATESHEAD",94760,216734.45,0,0
2021-08-01,27D,"NHS CHESHIRE",100498,269465.62,0,0
2021-08-01,93C,"NHS NORTH CENTRAL LONDON",101303,344363.65,0,0
2021-08-01,78H,"NHS NORTHAMPTONSHIRE",102288,253467.47,0,0
2021-08-01,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",104995,321747.71,0,0
2021-08-01,B2M3M,"NHS COVENTRY AND WARWICKSHIRE",108968,320151.29,0,0
2021-08-01,36L,"NHS SOUTH WEST LONDON",110570,340248.66,0,0
2021-08-01,84H,"NHS COUNTY DURHAM",112109,254267.88,0,0
2021-08-01,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",112493,320193.97,0,0
2021-08-01,06H,"NHS CAMBRIDGESHIRE AND PETERBOROUGH",117636,308103.74,0,0
2021-08-01,15E,"NHS BIRMINGHAM AND SOLIHULL",120001,364191.03,0,0
2021-08-01,72Q,"NHS SOUTH EAST LONDON",120168,385816.49,0,0
2021-08-01,16C,"NHS TEES VALLEY",126263,317510.56,0,0
2021-08-01,D2P2L,"NHS BLACK COUNTRY",127971,391833.31,0,0
2021-08-01,52R,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE",128286,381184.76,0,0
2021-08-01,71E,"NHS LINCOLNSHIRE",130833,355507.87,0,0
2021-08-01,15M,"NHS DERBY AND DERBYSHIRE",133493,385014.84,0,0
2021-08-01,W2U3Z,"NHS NORTH WEST LONDON",137013,407512.87,0,0
2021-08-01,A3A8R,"NHS NORTH EAST LONDON",139667,384864.91,0,0
2021-08-01,15N,"NHS DEVON",161161,473019.56,0,0
2021-08-01,26A,"NHS NORFOLK AND WAVENEY",173447,474134.45,0,0
2021-08-01,91Q,"NHS KENT AND MEDWAY",200469,640300.21,0,0
2021-08-01,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",202175,740092.49,0,0
2021-09-01,09W,"NHS MEDWAY",0,0,0,0
2021-09-01,D4U1Y,"NHS FRIMLEY",4584,16984.23,0,0
2021-09-01,02G,"NHS WEST LANCASHIRE",13923,39600.57,0,0
2021-09-01,05D,"NHS EAST STAFFORDSHIRE",16434,44903.89,0,0
2021-09-01,04Y,"NHS CANNOCK CHASE",17541,49597.19,0,0
2021-09-01,05V,"NHS STAFFORD AND SURROUNDS",17905,51589.34,0,0
2021-09-01,01V,"NHS SOUTHPORT AND FORMBY",17921,54115.15,0,0
2021-09-01,07G,"NHS THURROCK",18106,51973.45,0,0
2021-09-01,99F,"NHS CASTLE POINT AND ROCHFORD",19440,68384.28,0,0
2021-09-01,02Q,"NHS BASSETLAW",19851,47327.88,0,0
2021-09-01,01F,"NHS HALTON",20338,58826.51,0,0
2021-09-01,99G,"NHS SOUTHEND",21041,69307.67,0,0
2021-09-01,00Q,"NHS BLACKBURN WITH DARWEN",22194,58796.44,0,0
2021-09-01,00X,"NHS CHORLEY AND SOUTH RIBBLE",24052,73253.14,0,0
2021-09-01,03H,"NHS NORTH EAST LINCOLNSHIRE",24916,54782.1,0,0
2021-09-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA",26106,73890.69,0,0
2021-09-01,01T,"NHS SOUTH SEFTON",26545,79418.94,0,0
2021-09-01,00V,"NHS BURY",26807,92120.61,0,0
2021-09-01,02E,"NHS WARRINGTON",27293,91289.92,0,0
2021-09-01,01E,"NHS GREATER PRESTON",27380,70042.86,0,0
2021-09-01,03Q,"NHS VALE OF YORK",27743,73703.99,0,0
2021-09-01,10R,"NHS PORTSMOUTH",27885,88973.92,0,0
2021-09-01,03K,"NHS NORTH LINCOLNSHIRE",28081,67671.09,0,0
2021-09-01,U2G6B,"NHS THAMES VALLEY ICB - U2G6B",28267,98977.8,0,0
2021-09-01,01J,"NHS KNOWSLEY",28707,77795.6,0,0
2021-09-01,99E,"NHS BASILDON AND BRENTWOOD",29145,95672.95,0,0
2021-09-01,02M,"NHS FYLDE AND WYRE",30198,75197.4,0,0
2021-09-01,05G,"NHS NORTH STAFFORDSHIRE",30372,87487.21,0,0
2021-09-01,02T,"NHS CALDERDALE",31095,79327.98,0,0
2021-09-01,02A,"NHS TRAFFORD",31285,90957.31,0,0
2021-09-01,00N,"NHS SOUTH TYNESIDE",31742,69898.38,0,0
2021-09-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",32610,90329.95,0,0
2021-09-01,00Y,"NHS OLDHAM",33581,92356.22,0,0
2021-09-01,01Y,"NHS TAMESIDE AND GLOSSOP",33796,92878.07,0,0
2021-09-01,07H,"NHS WEST ESSEX",35353,98928.88,0,0
2021-09-01,00R,"NHS BLACKPOOL",35412,86959.18,0,0
2021-09-01,01X,"NHS ST HELENS",36106,99277.62,0,0
2021-09-01,09D,"NHS BRIGHTON AND HOVE",37332,129296.22,0,0
2021-09-01,04C,"NHS LEICESTER CITY",38417,106604.41,0,0
2021-09-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND",39078,118303.15,0,0
2021-09-01,00T,"NHS BOLTON",40505,116333.23,0,0
2021-09-01,99C,"NHS NORTH TYNESIDE",40929,94210.35,0,0
2021-09-01,03L,"NHS ROTHERHAM",42206,109044.09,0,0
2021-09-01,05W,"NHS STOKE ON TRENT",43774,117515.81,0,0
2021-09-01,02Y,"NHS EAST RIDING OF YORKSHIRE",43857,116390.09,0,0
2021-09-01,07K,"NHS WEST SUFFOLK",44340,114086.67,0,0
2021-09-01,01W,"NHS STOCKPORT",45017,127189.96,0,0
2021-09-01,14Y,"NHS BUCKINGHAMSHIRE",46047,166882.48,0,0
2021-09-01,01G,"NHS SALFORD",46322,113842.9,0,0
2021-09-01,03F,"NHS HULL",46814,102523.07,0,0
2021-09-01,01K,"NHS MORECAMBE BAY",48178,133798.02,0,0
2021-09-01,15A,"NHS BERKSHIRE WEST",48178,176775.34,0,0
2021-09-01,02X,"NHS DONCASTER",48726,120940.42,0,0
2021-09-01,01H,"NHS NORTH CUMBRIA",49618,127311.75,0,0
2021-09-01,02H,"NHS WIGAN BOROUGH",50645,149562.72,0,0
2021-09-01,01A,"NHS EAST LANCASHIRE",51815,133710.63,0,0
2021-09-01,02P,"NHS BARNSLEY",51948,117697.18,0,0
2021-09-01,04V,"NHS WEST LEICESTERSHIRE",52249,147817.31,0,0
2021-09-01,06N,"NHS HERTS VALLEYS",53033,165425.88,0,0
2021-09-01,12F,"NHS WIRRAL",54563,152245.55,0,0
2021-09-01,03R,"NHS WAKEFIELD",55034,162892.09,0,0
2021-09-01,X2C4Y,"NHS KIRKLEES",55068,161823.24,0,0
2021-09-01,06Q,"NHS MID ESSEX",55264,144065.79,0,0
2021-09-01,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",58266,185444.24,0,0
2021-09-01,06T,"NHS NORTH EAST ESSEX",58715,164026.75,0,0
2021-09-01,00L,"NHS NORTHUMBERLAND",59608,148997.51,0,0
2021-09-01,06L,"NHS IPSWICH AND EAST SUFFOLK",62521,177372.95,0,0
2021-09-01,06K,"NHS EAST AND NORTH HERTFORDSHIRE",67983,203990.49,0,0
2021-09-01,00P,"NHS SUNDERLAND",68892,134967.5,0,0
2021-09-01,11X,"NHS SOMERSET",70544,203665.13,0,0
2021-09-01,42D,"NHS NORTH YORKSHIRE",70849,191137.36,0,0
2021-09-01,97R,"NHS EAST SUSSEX",72263,239152.49,0,0
2021-09-01,36J,"NHS BRADFORD DISTRICT AND CRAVEN",74513,210140.78,0,0
2021-09-01,10Q,"NHS OXFORDSHIRE",76913,263542.73,0,0
2021-09-01,99A,"NHS LIVERPOOL",83726,243524.88,0,0
2021-09-01,14L,"NHS MANCHESTER",84449,232836.4,0,0
2021-09-01,03N,"NHS SHEFFIELD",85671,214125.79,0,0
2021-09-01,11M,"NHS GLOUCESTERSHIRE",87669,252644.71,0,0
2021-09-01,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",90067,254470.59,0,0
2021-09-01,11N,"NHS CORNWALL AND THE ISLES OF SCILLY",90436,259034.75,0,0
2021-09-01,70F,"NHS WEST SUSSEX",94098,333220.17,0,0
2021-09-01,92A,"NHS SURREY HEARTLANDS",94983,382291.03,0,0
2021-09-01,13T,"NHS NEWCASTLE GATESHEAD",97425,215890.14,0,0
2021-09-01,15F,"NHS LEEDS",97831,295003.63,0,0
2021-09-01,11J,"NHS DORSET",98965,323629.14,0,0
2021-09-01,18C,"NHS HEREFORDSHIRE AND WORCESTERSHIRE",99357,303358.35,0,0
2021-09-01,27D,"NHS CHESHIRE",104532,279003.96,0,0
2021-09-01,78H,"NHS NORTHAMPTONSHIRE",108110,267493.44,0,0
2021-09-01,93C,"NHS NORTH CENTRAL LONDON",108607,366842.39,0,0
2021-09-01,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",110088,328219.86,0,0
2021-09-01,B2M3M,"NHS COVENTRY AND WARWICKSHIRE",114155,337387.59,0,0
2021-09-01,36L,"NHS SOUTH WEST LONDON",115366,359984.66,0,0
2021-09-01,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",116937,336289.88,0,0
2021-09-01,84H,"NHS COUNTY DURHAM",118898,268075.17,0,0
2021-09-01,06H,"NHS CAMBRIDGESHIRE AND PETERBOROUGH",123159,323084.16,0,0
2021-09-01,15E,"NHS BIRMINGHAM AND SOLIHULL",126031,392326.86,0,0
2021-09-01,16C,"NHS TEES VALLEY",126629,322953.93,0,0
2021-09-01,72Q,"NHS SOUTH EAST LONDON",126640,406896.23,0,0
2021-09-01,52R,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE",133992,384317.75,0,0
2021-09-01,D2P2L,"NHS BLACK COUNTRY",137290,419213.75,0,0
2021-09-01,71E,"NHS LINCOLNSHIRE",138271,367571.03,0,0
2021-09-01,15M,"NHS DERBY AND DERBYSHIRE",140718,410594.55,0,0
2021-09-01,W2U3Z,"NHS NORTH WEST LONDON",144119,436582.17,0,0
2021-09-01,A3A8R,"NHS NORTH EAST LONDON",146098,417986.57,0,0
2021-09-01,15N,"NHS DEVON",168113,504338.44,0,0
2021-09-01,26A,"NHS NORFOLK AND WAVENEY",178670,488682.26,0,0
2021-09-01,91Q,"NHS KENT AND MEDWAY",213029,680018.34,0,0
2021-09-01,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",213393,774817.21,0,0
2021-10-01,09W,"NHS MEDWAY",0,0,0,0
2021-10-01,D4U1Y,"NHS FRIMLEY",4540,14030.27,0,0
2021-10-01,02G,"NHS WEST LANCASHIRE",13671,34900.41,0,0
2021-10-01,05D,"NHS EAST STAFFORDSHIRE",15884,40129.83,0,0
2021-10-01,05V,"NHS STAFFORD AND SURROUNDS",17154,44075.69,0,0
2021-10-01,04Y,"NHS CANNOCK CHASE",17212,46722.81,0,0
2021-10-01,01V,"NHS SOUTHPORT AND FORMBY",17345,47857.24,0,0
2021-10-01,07G,"NHS THURROCK",17622,44496.61,0,0
2021-10-01,99F,"NHS CASTLE POINT AND ROCHFORD",18750,56526.73,0,0
2021-10-01,02Q,"NHS BASSETLAW",19134,40996.44,0,0
2021-10-01,01F,"NHS HALTON",19483,51396.29,0,0
2021-10-01,99G,"NHS SOUTHEND",20474,62267.18,0,0
2021-10-01,00Q,"NHS BLACKBURN WITH DARWEN",21412,51025.16,0,0
2021-10-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA",23155,62292.81,0,0
2021-10-01,03H,"NHS NORTH EAST LINCOLNSHIRE",23232,45960.13,0,0
2021-10-01,00X,"NHS CHORLEY AND SOUTH RIBBLE",23444,66042.73,0,0
2021-10-01,01T,"NHS SOUTH SEFTON",23949,62782.91,0,0
2021-10-01,00V,"NHS BURY",24639,78004.31,0,0
2021-10-01,02E,"NHS WARRINGTON",26132,79367.64,0,0
2021-10-01,01E,"NHS GREATER PRESTON",26504,62134.33,0,0
2021-10-01,10R,"NHS PORTSMOUTH",26700,78708.41,0,0
2021-10-01,03Q,"NHS VALE OF YORK",26959,65687.29,0,0
2021-10-01,03K,"NHS NORTH LINCOLNSHIRE",27145,63480.31,0,0
2021-10-01,01J,"NHS KNOWSLEY",27290,67471.4,0,0
2021-10-01,99E,"NHS BASILDON AND BRENTWOOD",27383,83805.61,0,0
2021-10-01,02M,"NHS FYLDE AND WYRE",27571,62267.16,0,0
2021-10-01,U2G6B,"NHS THAMES VALLEY ICB - U2G6B",27955,86586.86,0,0
2021-10-01,02A,"NHS TRAFFORD",29532,79297.55,0,0
2021-10-01,02T,"NHS CALDERDALE",29610,65871.55,0,0
2021-10-01,05G,"NHS NORTH STAFFORDSHIRE",30133,76308.79,0,0
2021-10-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",30603,76242.62,0,0
2021-10-01,00Y,"NHS OLDHAM",30617,75722.21,0,0
2021-10-01,00N,"NHS SOUTH TYNESIDE",30881,62697.97,0,0
2021-10-01,01Y,"NHS TAMESIDE AND GLOSSOP",32115,77805.86,0,0
2021-10-01,07H,"NHS WEST ESSEX",33433,85458.73,0,0
2021-10-01,00R,"NHS BLACKPOOL",33817,75328.97,0,0
2021-10-01,01X,"NHS ST HELENS",33949,84368.84,0,0
2021-10-01,04C,"NHS LEICESTER CITY",36128,90513.68,0,0
2021-10-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND",36460,105277.86,0,0
2021-10-01,09D,"NHS BRIGHTON AND HOVE",37515,107885.48,0,0
2021-10-01,99C,"NHS NORTH TYNESIDE",39407,80843.13,0,0
2021-10-01,03L,"NHS ROTHERHAM",40112,95116.63,0,0
2021-10-01,00T,"NHS BOLTON",40124,105900.75,0,0
2021-10-01,02Y,"NHS EAST RIDING OF YORKSHIRE",41232,99673.83,0,0
2021-10-01,05W,"NHS STOKE ON TRENT",41644,99796.58,0,0
2021-10-01,07K,"NHS WEST SUFFOLK",42996,101761.03,0,0
2021-10-01,01W,"NHS STOCKPORT",43028,110895.03,0,0
2021-10-01,14Y,"NHS BUCKINGHAMSHIRE",43134,149192.84,0,0
2021-10-01,03F,"NHS HULL",44692,88165.55,0,0
2021-10-01,01G,"NHS SALFORD",45519,101306.09,0,0
2021-10-01,01K,"NHS MORECAMBE BAY",46069,117891.18,0,0
2021-10-01,15A,"NHS BERKSHIRE WEST",46634,160085.89,0,0
2021-10-01,02H,"NHS WIGAN BOROUGH",47658,127524.18,0,0
2021-10-01,01H,"NHS NORTH CUMBRIA",48209,113128.12,0,0
2021-10-01,02X,"NHS DONCASTER",48559,107272.92,0,0
